,lemma,form,naitelause
10350,Ventspilsi-mäng,Ventspilsi-mängu,Ventspilsi-mängu käis vaatamas pealtvaatajat
10359,Voronež,Voronežis,ajakirjanikud Venemaal Voronežis käisid
10362,Üleeilne,Üleeilsel,JALGPALL Üleeilsel mängul liikus kõmu jätkaks
10392,tööseminar,tööseminaril,peasekretär käis nädalavahetusel tööseminaril Austrias
10429,soovahetuslõikus,soovahetuslõikusel,saladuses käis soovahetuslõikusel aastal
10451,kaitsemüür,kaitsemüüri,rünnak jooksis lootusetult Flora sedapuhku kaitsemüüri
10491,nõmmevärav,Nõmmeväravas,Käisin Nõmmeväravas söömas
10495,tööpinge,tööpingest,asfalteerijatel jooksis eile tööpingest higi kole
10531,Mikk,Mikku,Õnneks pole fännid Mikku suisa jalust maha jooksnud
10681,olümpiakuld,olümpiakullast,siis käib jutt olümpiakullast
10682,kita,kitas,dollar liikus marga suhtes suhtes stabiilselt kitas kursivahemikus piiri
10727,elektrienergeetika,elektrienergeetikast,See käis arusaamade kohta kohta elektrienergeetikast tagasivaates
10743,likvidaator,likvidaatoritest,oli juttu Tšernobõlist käinud likvidaatoritest
10778,peied,peietel,te käite alati peietel
10783,redu,rettu,rettu jooksnud
10837,varitöökoht,Varitöökohal,Varitöökohal käisid gümnaasiuminoored Kalevis
10854,vana-aastaöö,vana-aastaööl,Nii käiski neiu vana-aastaööl otsimas
10868,Monsi,Monsis,juhtimine käib kilomeetrit Monsis
10871,eeskivi,Eeskivil,eemal pole Eeskivil tühjalt jooksnud
10893,raudteejama,raudteejamas,Kell istusid raudteejamas rööbastel meest
10950,tippõpetaja,tippõpetajatelt,paralleelselt käisid tantsutunnid tippõpetajatelt üle üle maailma
10951,HZDS,HZDS-i,võitlus käib HZDS-i rohkem
11005,matkaking,matkakingades,käid päevast päeva matkakingades
11027,mõisapark,mõisapargis,mõisapargis käib keset keset päeva töö
11048,osatäitja,osatäitjatelt,Käisime koos koos sõbrannaga osatäitjatelt küsimas
11069,eetrituba,eetritoas,Milling istuvad hommikul kell Raadio eetritoas mõmmidega pidzhaamas
11100,toidumaailm,toidumaailmas,toidumaailmas liigub rohkelt turiste
11116,palgatöötaja,palgatöötajatele,palgatöötajatele käis hind esialgu lihtsalt üle üle jõu
11149,pop-art-klubi,pop-art-klubides,noored käivad pop-art-klubides
11178,mudaravi,mudaravil,Turgutuseks käivad võistlejad Pärnus mudaravil
11211,teleuudis,teleuudistes,teleuudistes jooksid nädalavahetusel korduvalt kaadrid mehest
11215,Wave-Gotik-Treffen,Wave-Gotik-Treffen'il,diktaator sedapuhku käis tarbeks Leipzigis Wave-Gotik-Treffen'il hankimas
11222,tsirkusekool,tsirkusekoolis,Ma polegi tsirkusekoolis käinud
11229,vanaaastaõhtu,vanaaastaõhtul,vanaaastaõhtul lahkus noormeest omavoliliselt väeosast
11233,luureretk,luureretkel,Gerard käis luureretkel
11240,kalastusretk,kalastusretkedel,poolsaarel käivad kalastusretkedel vägevad
11253,aerutamine,aerutamises,spordialal aerutamises astuvad täna võistlustulle linna-
11300,intervjuusild,intervjuusillale,meest astus intervjuusillale kuumust
11314,autoreis,autoreisil,aastal käisid abikaasad autoreisil Euroopas maailmameistrivõistlustel
11360,seimifraktsioon,seimifraktsioonist,lahkus koos koos mõttekaaslastega seimifraktsioonist
11395,hingamine,hingamisest,Jutt käib hingamisest
11425,Leesoja,Leesojal,Käin Leesojal aeg-ajalt laadimas
11447,jutukas,jutukates,tundub siis jutukates käib see pidevalt
11463,Soontaga,Soontagas,Käisin Soontagas kokkutulekul
11489,SEK/USD,SEK/USD,kurss liikus stabiilsena vahemikus SEK/USD
11490,nelik,nelikus,nelikus jooksevad Indrek
11517,tuumaelektrijaam,tuumaelektrijaamas,Teisipäeval käis Havel tuumaelektrijaamas
11545,D-suurus,D-suuruses,siis näiteks D-suuruses rind liigub minnes
11557,tööl-kool,tööl-koolis,perekondi käib Harjumaalt Tallinnas tööl-koolis
11608,poksisaal,poksisaalis,talve käis poksisaalis treeningurühm
11616,kramp,krampides,Üleeile tõttasid Bechkamid krampides pojaga otseteed haiglasse
11627,jõesäng,Jõesängis,Jõesängis jooksis jõevesi
11653,pisike,pisikesest,Olen pisikesest peale peale arstide juures juures käinud
11668,luksuskauplus,luksuskauplusse,näitsik astub luksuskauplusse
11746,revisjon,revisjonist,jutt käib revisjonist põgusalt
11847,keskarvutis,keskarvutisse,juhtmed jooksevad keskarvutisse trükitakse
11854,ETA,ETA-st,oleks kuu jooksul jooksul ETA-st lahkunud inimest
11896,surmajuhtum,surmajuhtumisse,näkk käisid meelelahutuslinnas surmajuhtumisse toomas lind
11897,suvituslinn,suvituslinnas,Mackepeace käisid seekord suvituslinnas
11981,tulevikukonverents,tulevikukonverentsil,peaminister käis nädalavahetusel Madridis tulevikukonverentsil
12010,Linares,Linareses,võitlus käis Linareses Anandi vahel vahel
12023,Lõuna-Tiibeti,Lõuna-Tiibetist,Kohalikud käivad Lõuna-Tiibetist naabrite juures juures õppimas
12044,AK,AKst,ma AKst lahkun
12098,Eentalu,Eentalule,Öövel käis isiklikult Eentalule ütlemas
12148,seiping,seipingutes,Käivad seipingutes
12154,originaalmäng,originaalmängus,originaalmängus käis tegevus labürindis
12157,Belgia-lennuk,Belgia-lennukile,kas Belgia-lennukile astub Saviauk
12220,maksuprobleem,maksuprobleemidest,Tõnis istub teda maksuprobleemidest hoolimata hoolimata linnapea kohal kohal
12222,kontpuuoks,kontpuuoksal,muidu linavästrik istub rahulikult kontpuuoksal võtnud
12223,pilliroovars,pilliroovartel,pilliroovartel liigub vees kübemeid
12256,välisjää,välisjääl,saavutamiseks käisid õde-venda Kadriorus välisjääl harjutamas
12259,riigipolikliinik,riigipolikliinikuis,nii see ajal riigipolikliinikuis käis
12260,koolis-lasteaed,koolis-lasteaias,koolis-lasteaias käib aga last
12280,Ojukausti,Ojukaustis,Ojukaustis tõttasid sotsid oravatele appi umbusaldusavaldusega
12286,naistejaht,naistejahil,kes Prahas naistejahil käivad
12291,skaudirühm,skaudirühmas,Juhan käis skaudirühmas
12350,tankerlaev,tankerlaeval,ametnikud käisid eile uuesti tankerlaeval võtta
12362,ratsaretk,ratsaretkel,nädalal käisin Soomaal rantšos ratsaretkel
12370,keele-uurimisreis,keele-uurimisreisidel,keeleteadlane käis kelguga keele-uurimisreisidel
12440,Lõuna-Sahhalinski,Lõuna-Sahhalinskis,Lõuna-Sahhalinskis käib uurimine asjus
12454,Mäkinen,Mäkinenil,Mäkinenil käis konkurents prantslase
12471,lauots,lauotsas,Pereisa istub lauotsas
12493,Lääne-Sahara,Lääne-Saharas,andmine käis Lääne-Saharas oli
12499,mesipuu,Mesipuust,Mesipuust lahkunud
12530,meditsiiniühing,meditsiiniühingus,Christina käisid hiljuti meditsiiniühingus
12549,sõjaväeõppeasutus,sõjaväeõppeasutusse,Detsembris astus ta sõjaväeõppeasutusse
12566,põrm,põrmu,Eestist lahkuvad baltisakslased matsid põrmu ümber ümber Königsbergi teadmata
12594,eeluurimispaik,eeluurimispaigas,Aivar istub eeluurimispaigas kahtlustatavad
12602,bussipaviljon,Bussipaviljonis,Bussipaviljonis istusid inimest
12619,titeoode,titeootel,alati käivad näitustel titeootel emad
12651,lobby,lobbys,Aneti istusid nad parajasti lobbys diivanil ehmatasid
12672,sillakomisjon,sillakomisjonis,sillakomisjonis istuvad aga mehed
12701,magamismatt,magamismatil,ajal istus luureohvitser staabitoas magamismatil
12712,abielurikkumine,abielurikkumisest,jutt käib siin abielurikkumisest
12745,väidetav,väidetavale,väidetavale hävitanud käib siin talus
12764,t4napäev,t4napäeval,sekretärist t4napäeval jutt käib
12768,emt,emt-s,emt-s käib see samamoodi on
12776,paugutaja,paugutajatele,käib paugutajatele ee
12804,A-rühm,A-rühmas,A-rühmas on hooaja keskel keskel kuute istunud
12812,maratonisõit,maratonisõidus,Andrus maratonisõidus iidolile kandadele ei astunuks
12857,zoom,zoomile,zoomile liigub teravustamisrõngas kergesti
12859,üleelmine,üleelmisel,Jutt ei käi eile üleelmisel sellest
12868,30dB,-30dB,korralik istub -30dB juures juures
12887,ntx,ntx,kas XP ka niimoodi ntx otsas otsas käib windowsid
12894,detsibell,detsibellides,helitehnika detsibellides käibki
12895,heliagedus,heliagedustest,jutt käib heliagedustest kHz
12942,noortemäng,noortemängule,noorjalgpallur lahkub hommikul koos koos ema-isaga kodunt noortemängule
12943,al,al,liikus al Zarqawi jalal
12944,Vennikas,Vennikasel,joostes käis Vennikasel tuli
12984,murdmaakoondis,murdmaakoondisest,Lahkunud murdmaakoondisest pisarais
12994,portugaalas,portugaalastele,Kutid lihtsalt ei istu portugaalastele
13044,Natasa,Natasal,Saatan käib Moskvas Natasal külas
13052,kosmeetikakabinet,kosmeetikakabinetis,käib ajal sageli kosmeetikakabinetis
13058,sisseistuja,sisseistujal,seadminegi käib sisseistujal üle üle mõistuse
13078,farmim,farmimas,guild ei käi farmimas veel enne enne expansionit
13099,v2lja,v2ljast,nad ei lahku kunagi v2ljast
13115,kehtivusala,kehtivusalas,rong liigub kehtivusalas
13126,küünikatus,Küünikatusel,Küünikatusel istub linnupaar
13243,klaveritool,klaveritoolile,kell istub ta klaveritoolile
13251,loendur,loendurist,tahab astub loendurist käsi
13264,SC,SC,Kas SC vastu vastu käib siis jaht
13274,filtreerimine,filtreerimisest,Jutt käib filtreerimisest
13279,puiduturg,Puiduturus,mnt Puiduturus käisin
13306,krt,krt,krt tuttav käib mulle koguaeg pinda
13308,zone.ee,zone.ee-s,WordPress ei jookse zone.ee-s
13391,ne,ne,te seal niisama ne laiaks istute
13422,keskkoolipäev,keskkoolipäevil,keskkoolipäevil käis Marge lilleseadekursusel
13423,stepilaud,stepilauale,astud korda stepilauale
13426,Rinnulietapp,Rinnulietapil,Rinnulietapil liikus Aljand küll kiiremini
13446,teekõrv,teekõrval,istusin teekõrval
13447,torukott,torukotti,Telk käivad torukotti
13455,vooluahel,vooluahelasse,mis käib vooluahelasse karbina
13461,hävima,hävib,asju ei käi maailmas pauguga ikka tasapisi hävib raam
13467,peaots,peaotsas,mees lahkus syndmuskohalt peaotsas
13468,tugi,tugedele,istud sadulale jalad tugedele
13477,veneaeg,veneajal,veneajal käis mees Minskiga mere ääres ääres
13507,ärikeskus,Ärikeskusest,aastate jooksul jooksul on Ärikeskusest üksteise järel järel lahkunud ettevõtted
13535,klaasimaal,klaasimaalis,kes käivad klaasimaalis
13629,seaduseelnõu,seaduseelnõus,mis siin seaduseelnõus käib reklaami kohta kohta
13662,purustusala,Purustusalal,Purustusalal käinud
13671,keeramine,keeramisel,sõites keeramisel liigub auto poole üldse
13702,keskmaja,keskmajas,Nüüd kõndis ta peremehesammul keskmajas
13721,bite,bites,hetkel ei liigu enam bites sent jookseb
13723,cd,cd'l,cd'l ei käi vormingus data
13725,EXEs,EXEsi,tegelikult vist ei istunud DLL kaustas muidu EXEsi
13771,70C,70C,inbox jookseb 70C
13785,bio,bios,kiibid jooksevad bios programmiga
13788,keskmaa,Keskmaalt,aastal lahkus koos koos Elrondi Keskmaalt Maadele
13809,Overneti,Overnetist,Overnetist minul jookseb see igatpidi ilusti
13811,2K,2K,s.t. asi jookseb W9x 2K all all
13867,Pihkvamaa,Pihkvamaal,novembril käis Jeltsin isiklikult Pihkvamaal tagumas
13917,ametiisik,ametiisikutele,Sama käib ametiisikutele võimatu
13949,eksamitund,eksamitunnis,capiche istub eksamitunnis mu ees ees selgus
13975,avatar,avatarist,avatarist käib jutt
14034,korp,korbis,käisin korbis
14058,freedomi,freedomil,freedomil käisin siis see tänaval oli
14069,Ptüikuup,Ptüikuubis,Ptüikuubis üle üle õla eks aga tavaliselt käib see kolides vastupidi
14136,hanejaht,hanejahil,Hiljuti käis Baggio Rumeenias hanejahil
14159,Neloneni,Nelonenis,West jookseb Nelonenis neljapäeviti kl
14179,adidress,adidressis,koolis käin trukkidega adidressis
14189,btw,btw,kettaheide käib btw
14202,rahvasõit,rahvasõitudel,võrreldes mis rahvasõitudel käivad
14208,kelkam,kelkamas,käisin toomel kelkamas
14212,kasvatamine,kasvatamisest,Enne käis jutt kasvatamisest
14214,šhukokas,šhukokais,Mina käin šhukokais
14242,sekretariaadiruum,sekretariaadiruumis,kes istus Otepääl hotellis sekretariaadiruumis
14272,p.,p.-sse,ei ole koolis käinud jalaga p.-sse
14374,brauser,brauserites,brauserites käib kasutamine koos koos Alt Alt klahviga
14432,Valgre-kontsert,Valgre-kontserdil,Valgre-kontserdil üles astunud
14480,alevipood,alevipoodides,käisid alevipoodides
14505,Tai-reis,Tai-reisil,Koos Koos abikaasaga Tai-reisil käinud
14509,ümbernimetamine,ümbernimetamisest,jutt käib ümbernimetamisest
14547,rahatrepp,rahatrepil,sünniga liigub pere rahatrepil allapoole
14582,motodoktor,motodoktoris,Käisin motodoktoris
14591,sry,sry,sry megadest siiski jutt käib
14624,tulemüür,tulemüüris,tulemüüris jookseb kood hädapärast
14634,Rodeesia,Rodeesiast,inglased lahkusid Aafrikast Rodeesiast
14653,varitsusala,varitsusalalt,lahkusid kiiresti varitsusalalt
14666,Talna,Talnas,tema käis kooriga Talnas asutamas
14674,karja-maa,karja-maalt,noored lahkuvad karja-maalt marjamaale
14700,londoni,londonis,käisin londonis
14706,E30,E30,kas E30 puhul puhul ka nii käib
14790,erialakompa,erialakompal,Pisike käib erialakompal
14793,transa,transas,kes transas käib
14803,omasõna,omasõnul,Ta on omasõnul käinud koolis
14907,miniloomaaed,miniloomaaias,Seal käisime miniloomaaias klõpsisid
14967,Tšeljabinsk,Tšeljabinskis,novembris käis Tšeljabinskis delegatsioon
14979,poznanin,poznanini,poznanini jookseb kiirtee
14993,peenis,peenises,Käisin peenises
15022,koolikõrv,Koolikõrvalt,Koolikõrvalt käin niitihti jõuan
15037,riigikaitselaager,riigikaitselaagris,käis klassiga riigikaitselaagris puudunud
15052,london,londonis,ise olen londonis korda käinud
15061,tubakas,tubakatest,tubakatest istuvad omad
15069,portugal,portugalis,kas tiit on käinud portugalis
15167,kork,korgile,Enne astud korgile
15185,ostuteema,ostuteemadel,ütleb käib jutt ilmselt ostuteemadel
15194,kaugküttesüsteem,kaugküttesüsteemist,kaugküttesüsteemist lahkus maja
15224,tasakaal,tasakaalus,Minu arust arust käib seadus pigem tasakaalus naiste kohta kohta
15225,kontoritool,kontoritoolidel,Sealsamas näitsikud istuvad kontoritoolidel
15292,pagasipea,pagasipeale,mis käib pagasipeale
15296,kummipoks,kummipoksis,Veljega käiks kummipoksis
15297,amort,amortidele,autol käivad amortidele vedrud
15303,melasi,melasis,käisin melasis abi
15306,Orioni,Orionil,Orionil siis käis sisu plastist klambritega
15314,opsysteem,opsysteemi,lykkamine käib ikka opsysteemi vahenditega
15318,RH8,RH8,mis jookseb RH8 peal peal depthi
15352,skinhead,skinheadidest,jutt käis skinheadidest
15372,sametkleit,sametkleidis,Järsku astub saali neiu punases varrukateta sametkleidis
15433,hullusehoog,hullusehoogudel,tee sisse sisse käib piim hullusehoogudel
15516,informeeritus,informeeritusele,Mäng käib informeeritusele osa
15547,õigusemõistmine,õigusemõistmisest,Jutt käib õigusemõistmisest
15562,tähis,tähisel,uskumuse kohaselt kohaselt istusid hinged taevas tähisel puul
15629,erastamisturg,erastamisturul,teame käib erastamisturul kauplemine selle üle üle
15668,tegevuskulu,tegevuskuludest,Jutt käib tegevuskuludest
15712,jooxma,jooxmas,käisin jooxmas
15713,nyyt,nyyt,käin nyyt
15718,Roooosihaisunen,ROOOOSIHAISUSEST,ma lahkun ROOOOSIHAISUSEST kessskonnnast
15720,ä,ä,ah marco käi ä
15726,49.,49-das,ma käisin 49-das
15760,teiearu,teiearust,Kas asjad käisid teiearust kiiresti
15782,lihcca,lihccalt,ma sõjas võrus käisin lihccalt
15785,välla,vällas,ma käisin täna vällas juba ilm
15794,v6ru,v6rus,v6rus ma ikka käin vahest
15858,pruulimesina,pruulime_sinule,pruulime_sinule kanal käib asi
15866,varstu,varstus,sa varstus ei käi
15885,rrg,rrg-s,ma käisin kah kunagi rrg-s
15900,kiisu15,kiisu15,kiisu15 ei klassikad käisid
15914,ärn,ärnil,kes ärnil külas käivad
15930,sucu,sucul,ma käin sucul ää
15963,pucima,puci,käige puci
15976,hispaania,hispaanias,käisin suvel hispaanias keelekursustel
15977,webima,webis,ma käin aeg seal webis
15980,eriaeg,eriaegadel,uurijanna järelikult me eriaegadel päevadel käime
16007,Tlna,Tlnas,ma aeg käin Tlnas
16027,nyyyd,nyyyd,lahkun nyyyd ~ ~
16060,läbum,läbumas,käisime poistega linna peal peal läbumas
16082,araabia,araabias,käi korra araabias
16112,jäneda,jänedal,ma käisin jänedal ükskord
16145,mz,mz,mz värk käib
16163,r6ve,r6ve,istud kodus 24 r6ve server
16177,2sti,2sti,ma käin seal 2sti tihti tarbjal
16196,kadrina,kadrinas,kas liinah kadrinas käib
16199,oledkool,oledkoolis,sa oledkoolis käinud
16204,plekool,plekoolis,plekoolis käinud
16211,keleg,kelegile,kelegile trance istub
16266,virunet,virunetis,käin virunetis
16310,am,am,tglt am lahkun
16324,maurus,mauruses,mina olen see nädal korda mauruses käinud
16558,ltsimaja,ltsimajas,mehed käivad ltsimajas
16594,ristimine,ristimisel,ma käisin täna ristimisel
16660,läbitömbam,läbitömbamas,jerait ta käis läbitömbamas
